data,confidence,fold
test-ID,0.9924701,6
test-ID,0.99556994,6
test-ID,0.3132972,6
test-ID,0.9989234,6
test-ID,0.19740103,6
test-ID,0.8826878,6
test-ID,0.75106883,6
test-ID,0.99908066,6
test-ID,0.65884995,6
test-ID,0.9431911,6
test-ID,0.28719434,6
test-ID,0.93633956,6
test-ID,0.9995469,6
test-ID,0.9937805,6
test-ID,0.9948783,6
test-ID,0.36150798,6
test-ID,0.9987908,6
test-ID,0.9935179,6
test-ID,0.9968587,6
test-ID,0.965677,6
test-ID,0.9767855,6
test-ID,0.9864353,6
test-ID,0.9983414,6
test-ID,0.927012,6
test-ID,0.9166345,6
test-ID,0.9983622,6
test-ID,0.97954386,6
test-ID,0.72573996,6
test-ID,0.9867504,6
test-ID,0.9971869,6
test-ID,0.25821635,6
test-ID,0.58752906,6
test-ID,0.17400695,6
test-ID,0.83160275,6
test-ID,0.59525365,6
test-ID,0.9964446,6
test-ID,0.86052483,6
test-ID,0.29507962,6
test-ID,0.976138,6
test-ID,0.9943011,6
test-ID,0.3768056,6
test-ID,0.7012182,6
test-ID,0.40623516,6
test-ID,0.5887154,6
test-ID,0.92922163,6
test-ID,0.6860837,6
test-ID,0.58998054,6
test-ID,0.9896265,6
test-ID,0.28913337,6
test-ID,0.40316856,6
test-ID,0.28738877,6
test-ID,0.6474549,6
test-ID,0.9888418,6
test-ID,0.9962496,6
test-ID,0.93724614,6
test-ID,0.8195153,6
test-ID,0.95109516,6
test-ID,0.8849365,6
test-ID,0.96037996,6
test-ID,0.88902855,6
test-ID,0.18723479,6
test-ID,0.943858,6
test-ID,0.79644233,6
test-ID,0.7469226,6
test-ID,0.48746115,6
test-ID,0.99611706,6
test-ID,0.9963665,6
test-ID,0.3855741,6
test-ID,0.5919211,6
test-ID,0.5349228,6
test-ID,0.9959125,6
test-ID,0.98334664,6
test-ID,0.38231993,6
test-ID,0.6241229,6
test-ID,0.98687136,6
test-ID,0.26835498,6
test-ID,0.73312587,6
test-ID,0.7128229,6
test-ID,0.35833126,6
test-ID,0.86427087,6
test-ID,0.9701609,6
test-ID,0.9967408,6
test-ID,0.9411461,6
test-ID,0.9436491,6
test-ID,0.97836065,6
test-ID,0.97900873,6
test-ID,0.54949045,6
test-ID,0.3653533,6
test-ID,0.6298133,6
test-ID,0.45082703,6
test-ID,0.92395395,6
test-ID,0.28513438,6
test-ID,0.49555078,6
test-ID,0.9104303,6
test-ID,0.91101956,6
test-ID,0.5064776,6
test-ID,0.92555416,6
test-ID,0.9252343,6
test-ID,0.7295114,6
test-ID,0.90671545,6
test-ID,0.42014623,6
test-ID,0.49841166,6
test-ID,0.8256059,6
test-ID,0.471453,6
test-ID,0.5533595,6
test-ID,0.4706306,6
test-ID,0.3102663,6
test-ID,0.48946267,6
test-ID,0.7939825,6
test-ID,0.17309727,6
test-ID,0.37501568,6
test-ID,0.95884657,6
test-ID,0.95070964,6
test-ID,0.86888504,6
test-ID,0.96597147,6
test-ID,0.85318094,6
test-ID,0.30568802,6
test-ID,0.9328649,6
test-ID,0.8432827,6
test-ID,0.76393116,6
test-ID,0.9194488,6
test-ID,0.22692212,6
test-ID,0.82504857,6
test-ID,0.96216214,6
test-ID,0.5610228,6
test-ID,0.9655291,6
test-ID,0.3036714,6
test-ID,0.88086617,6
test-ID,0.2830317,6
test-ID,0.9003043,6
test-ID,0.84003276,6
test-ID,0.8726177,6
test-ID,0.837139,6
test-ID,0.98274,6
test-ID,0.9242475,6
test-ID,0.8984766,6
test-ID,0.6344932,6
test-OOD,0.26120785,6
test-OOD,0.5303447,6
test-OOD,0.6193498,6
test-OOD,0.31311685,6
test-OOD,0.75428915,6
test-OOD,0.3010597,6
test-OOD,0.34300625,6
test-OOD,0.3430354,6
test-OOD,0.3971912,6
test-OOD,0.8820289,6
test-OOD,0.5964016,6
test-OOD,0.63976526,6
test-OOD,0.52161205,6
test-OOD,0.6786729,6
test-OOD,0.4103902,6
test-OOD,0.28901064,6
test-OOD,0.7388054,6
test-OOD,0.5789528,6
test-OOD,0.2349093,6
test-OOD,0.47172582,6
test-OOD,0.75822204,6
test-OOD,0.5598786,6
test-OOD,0.62498593,6
test-OOD,0.1380408,6
test-OOD,0.73371327,6
test-OOD,0.64376485,6
test-OOD,0.3909272,6
test-OOD,0.54732776,6
test-OOD,0.73985904,6
test-OOD,0.38282132,6
test-OOD,0.4914832,6
test-OOD,0.61728406,6
test-OOD,0.45276827,6
test-OOD,0.370987,6
test-OOD,0.11078173,6
test-OOD,0.31791294,6
test-OOD,0.7127908,6
test-OOD,0.2664538,6
test-OOD,0.8372545,6
test-OOD,0.8773131,6
test-OOD,0.7277831,6
test-OOD,0.37036374,6
test-OOD,0.6347162,6
test-OOD,0.7884342,6
test-OOD,0.9144148,6
test-OOD,0.42556643,6
test-OOD,0.960545,6
test-OOD,0.7471156,6
test-OOD,0.22344568,6
test-OOD,0.8275848,6
test-OOD,0.8361694,6
test-OOD,0.8521938,6
test-OOD,0.5679605,6
test-OOD,0.8585808,6
test-OOD,0.9304896,6
test-OOD,0.7486603,6
test-OOD,0.93810046,6
test-OOD,0.7286738,6
test-OOD,0.8347914,6
test-OOD,0.9281969,6
test-OOD,0.5002465,6
test-OOD,0.87702024,6
test-OOD,0.65347075,6
test-OOD,0.30084977,6
test-OOD,0.4258345,6
test-OOD,0.73374325,6
test-OOD,0.4153254,6
test-OOD,0.45169383,6
test-OOD,0.22786213,6
test-OOD,0.48731977,6
test-OOD,0.68544596,6
test-OOD,0.42933518,6
test-OOD,0.3490045,6
test-OOD,0.38558617,6
test-OOD,0.37825882,6
test-OOD,0.30056274,6
test-OOD,0.30278823,6
test-OOD,0.26781845,6
test-OOD,0.61193407,6
test-OOD,0.46676075,6
test-OOD,0.5617831,6
test-OOD,0.4931683,6
test-OOD,0.5176462,6
test-OOD,0.1996726,6
test-OOD,0.30792746,6
test-OOD,0.2320377,6
test-OOD,0.29169214,6
test-OOD,0.602091,6
test-OOD,0.8921928,6
test-OOD,0.5326631,6
test-OOD,0.8306766,6
test-OOD,0.42711622,6
test-OOD,0.391882,6
test-OOD,0.6570722,6
test-OOD,0.20614946,6
test-OOD,0.6436812,6
test-OOD,0.29709986,6
test-OOD,0.2745341,6
test-OOD,0.23162195,6
test-OOD,0.17323016,6
test-OOD,0.5911035,6
test-OOD,0.1637481,6
test-OOD,0.94074285,6
test-OOD,0.16641593,6
test-OOD,0.54778993,6
test-OOD,0.61955756,6
test-OOD,0.6001984,6
test-OOD,0.52984715,6
test-OOD,0.71810186,6
test-OOD,0.16912198,6
test-OOD,0.7196826,6
test-OOD,0.45271486,6
test-OOD,0.6713321,6
test-OOD,0.6055203,6
test-OOD,0.66106594,6
test-OOD,0.69236547,6
test-OOD,0.2149099,6
test-OOD,0.2628435,6
test-OOD,0.8685528,6
test-OOD,0.8103302,6
test-OOD,0.28178525,6
test-OOD,0.5286977,6
test-OOD,0.46695197,6
test-OOD,0.27507523,6
test-OOD,0.19903696,6
test-OOD,0.19795379,6
test-OOD,0.45965388,6
test-OOD,0.57306415,6
test-OOD,0.099793434,6
test-OOD,0.74351335,6
test-OOD,0.8166832,6
test-OOD,0.72438145,6
test-OOD,0.87919766,6
test-OOD,0.7824188,6
test-OOD,0.71762633,6
test-OOD,0.6341445,6
test-OOD,0.31019816,6
test-OOD,0.5922358,6
test-OOD,0.2557925,6
test-OOD,0.14925474,6
test-OOD,0.33920363,6
test-OOD,0.5467475,6
test-OOD,0.931366,6
test-OOD,0.9114992,6
test-OOD,0.30679372,6
test-OOD,0.30863038,6
test-OOD,0.41773096,6
test-OOD,0.41296646,6
test-OOD,0.859385,6
test-OOD,0.61107516,6
test-OOD,0.75819284,6
test-OOD,0.3250453,6
test-OOD,0.36142752,6
test-OOD,0.36099678,6
test-OOD,0.81782234,6
test-OOD,0.3711388,6
test-OOD,0.18614902,6
test-OOD,0.74191934,6
test-OOD,0.5596982,6
test-OOD,0.6049118,6
test-OOD,0.8785277,6
test-OOD,0.85070837,6
test-OOD,0.42451555,6
test-OOD,0.83783996,6
test-OOD,0.93202525,6
test-OOD,0.21697053,6
test-OOD,0.6712663,6
test-OOD,0.3538248,6
test-OOD,0.902856,6
test-OOD,0.56849325,6
test-OOD,0.867854,6
test-OOD,0.671255,6
test-OOD,0.53473437,6
test-OOD,0.43876156,6
test-OOD,0.49286813,6
test-OOD,0.8653445,6
test-OOD,0.7704571,6
test-OOD,0.77157104,6
test-OOD,0.41955864,6
test-OOD,0.5926604,6
test-OOD,0.27040654,6
test-OOD,0.47613874,6
test-OOD,0.90224236,6
test-OOD,0.4432186,6
test-OOD,0.34403092,6
test-OOD,0.4034934,6
test-OOD,0.40506914,6
test-OOD,0.7638918,6
test-OOD,0.41309088,6
test-OOD,0.21791002,6
test-OOD,0.46359056,6
test-OOD,0.92339337,6
test-OOD,0.75980926,6
test-OOD,0.56285596,6
test-OOD,0.30128798,6
test-OOD,0.7179854,6
test-OOD,0.5594319,6
test-OOD,0.11966096,6
test-OOD,0.7502537,6
test-OOD,0.7436453,6
test-OOD,0.5100331,6
test-OOD,0.5265702,6
test-OOD,0.7952303,6
test-OOD,0.31536585,6
test-OOD,0.4290461,6
test-OOD,0.45452595,6
test-OOD,0.49157977,6
test-OOD,0.64778864,6
test-OOD,0.7885694,6
test-OOD,0.4993719,6
test-OOD,0.5165477,6
test-OOD,0.77327424,6
test-OOD,0.3779509,6
test-OOD,0.38686907,6
test-OOD,0.698774,6
test-OOD,0.12058383,6
test-OOD,0.702916,6
test-OOD,0.554073,6
test-OOD,0.58733726,6
test-OOD,0.22571674,6
test-OOD,0.43657744,6
test-OOD,0.36167973,6
test-OOD,0.4501859,6
test-OOD,0.70838535,6
test-OOD,0.54336756,6
test-OOD,0.5627408,6
test-OOD,0.8797904,6
test-OOD,0.29014808,6
test-OOD,0.99882215,6
test-OOD,0.42994654,6
test-OOD,0.66974825,6
test-OOD,0.4201959,6
test-OOD,0.7515687,6
test-OOD,0.39089024,6
test-OOD,0.3895504,6
test-OOD,0.71513724,6
test-OOD,0.35989165,6
test-OOD,0.26575643,6
test-OOD,0.4994241,6
test-OOD,0.6201106,6
test-OOD,0.44733024,6
test-OOD,0.43084347,6
test-OOD,0.6157856,6
test-OOD,0.66395396,6
test-OOD,0.46235794,6
test-OOD,0.7949514,6
test-OOD,0.39901143,6
test-OOD,0.28879625,6
test-OOD,0.73819697,6
test-OOD,0.36015815,6
test-OOD,0.6864016,6
test-OOD,0.22339919,6
test-OOD,0.48018888,6
test-OOD,0.592211,6
test-OOD,0.65554786,6
test-OOD,0.8378988,6
test-OOD,0.43055505,6
test-OOD,0.7350424,6
test-OOD,0.4541786,6
test-OOD,0.69817215,6
test-OOD,0.4111232,6
test-OOD,0.39501542,6
test-OOD,0.43228215,6
test-OOD,0.44856942,6
test-OOD,0.6883677,6
test-OOD,0.15985319,6
test-OOD,0.23827991,6
test-OOD,0.63601506,6
test-OOD,0.305896,6
test-OOD,0.27350885,6
test-OOD,0.49870685,6
test-OOD,0.19784002,6
test-OOD,0.36833093,6
test-OOD,0.17417794,6
test-OOD,0.7287323,6
test-OOD,0.3030533,6
test-OOD,0.4976748,6
test-OOD,0.46301097,6
test-OOD,0.5255207,6
test-OOD,0.23824805,6
test-OOD,0.7564514,6
test-OOD,0.29337084,6
test-OOD,0.82111037,6
test-OOD,0.33789814,6
test-OOD,0.85484886,6
test-OOD,0.542663,6
test-OOD,0.1650236,6
test-OOD,0.14618637,6
test-OOD,0.40540472,6
test-OOD,0.6861528,6
test-OOD,0.08290061,6
test-OOD,0.29803446,6
test-OOD,0.23171724,6
test-OOD,0.42234147,6
test-OOD,0.36958292,6
test-OOD,0.8690488,6
test-OOD,0.19335175,6
test-OOD,0.4419458,6
test-OOD,0.26236302,6
test-OOD,0.25773832,6
test-OOD,0.46638542,6
test-OOD,0.5207974,6
test-OOD,0.2013536,6
test-OOD,0.34511453,6
test-OOD,0.6063185,6
test-OOD,0.12265323,6
test-OOD,0.5117411,6
test-OOD,0.099243954,6
test-OOD,0.84443504,6
test-OOD,0.55556333,6
test-OOD,0.4852718,6
test-OOD,0.4679972,6
test-OOD,0.4049375,6
test-OOD,0.37709957,6
test-OOD,0.5159253,6
test-OOD,0.5473969,6
test-OOD,0.31930006,6
test-OOD,0.590881,6
test-OOD,0.23656817,6
test-OOD,0.20522839,6
test-OOD,0.23126899,6
test-OOD,0.70676273,6
test-OOD,0.30394706,6
test-OOD,0.16357838,6
test-OOD,0.17827956,6
test-OOD,0.7579374,6
test-OOD,0.32558286,6
test-OOD,0.6768745,6
test-OOD,0.45961633,6
test-OOD,0.31555295,6
test-OOD,0.3659019,6
test-OOD,0.38374245,6
test-OOD,0.8132088,6
test-OOD,0.33288383,6
test-OOD,0.32912716,6
test-OOD,0.8448759,6
test-OOD,0.33829734,6
test-OOD,0.2691919,6
test-OOD,0.36336422,6
test-OOD,0.64439106,6
test-OOD,0.3851971,6
test-OOD,0.4143402,6
test-OOD,0.22013074,6
test-OOD,0.29851216,6
test-OOD,0.61357373,6
test-OOD,0.5757549,6
test-OOD,0.7163646,6
test-OOD,0.11426823,6
test-OOD,0.25020057,6
test-OOD,0.28069744,6
test-OOD,0.8827716,6
test-OOD,0.63946164,6
test-OOD,0.81092423,6
test-OOD,0.31491697,6
test-OOD,0.472117,6
test-OOD,0.4348643,6
test-OOD,0.6949639,6
test-OOD,0.4175282,6
test-OOD,0.10963002,6
test-OOD,0.24828798,6
test-OOD,0.5673644,6
test-OOD,0.4676565,6
test-OOD,0.12793595,6
test-OOD,0.53324294,6
test-OOD,0.51024413,6
test-OOD,0.13757592,6
test-OOD,0.36078036,6
test-OOD,0.46143785,6
test-OOD,0.36642367,6
test-OOD,0.12975788,6
test-OOD,0.20860499,6
test-OOD,0.33755586,6
test-OOD,0.15549237,6
test-OOD,0.26338118,6
test-OOD,0.7184731,6
test-OOD,0.17548756,6
test-OOD,0.43814307,6
test-OOD,0.1386646,6
test-OOD,0.21644047,6
test-OOD,0.14939813,6
test-OOD,0.5771494,6
test-OOD,0.67648065,6
test-OOD,0.6499412,6
test-OOD,0.28794983,6
test-OOD,0.044184774,6
test-OOD,0.6478603,6
test-OOD,0.65931076,6
test-OOD,0.85862434,6
test-OOD,0.3602844,6
test-OOD,0.8181831,6
test-OOD,0.71044475,6
test-OOD,0.8022774,6
test-OOD,0.36446786,6
test-OOD,0.25616488,6
test-OOD,0.19563495,6
test-OOD,0.3169703,6
test-OOD,0.27529216,6
test-OOD,0.5747408,6
test-OOD,0.26340547,6
test-OOD,0.17868304,6
test-OOD,0.5461716,6
test-OOD,0.31584665,6
test-OOD,0.1905234,6
test-OOD,0.26082852,6
test-OOD,0.51863384,6
test-OOD,0.28567964,6
test-OOD,0.7090182,6
test-OOD,0.8623197,6
test-OOD,0.28070262,6
test-OOD,0.6961734,6
test-OOD,0.23361953,6
test-OOD,0.15190901,6
test-OOD,0.115098044,6
test-OOD,0.43089196,6
test-OOD,0.17612575,6
test-OOD,0.6737845,6
test-OOD,0.53150684,6
test-OOD,0.4634977,6
test-OOD,0.1633385,6
test-OOD,0.41981518,6
test-OOD,0.15725435,6
test-OOD,0.5481866,6
test-OOD,0.7712925,6
test-OOD,0.8823365,6
test-OOD,0.3300851,6
test-OOD,0.54280865,6
test-OOD,0.6441505,6
test-OOD,0.8229801,6
test-OOD,0.37916565,6
test-OOD,0.6004378,6
test-OOD,0.82684016,6
test-OOD,0.19444087,6
test-OOD,0.25285822,6
test-OOD,0.32047325,6
test-OOD,0.21016186,6
test-OOD,0.21260703,6
test-OOD,0.30032,6
test-OOD,0.74089193,6
test-OOD,0.7471901,6
test-OOD,0.42178696,6
test-OOD,0.54003537,6
test-OOD,0.2789173,6
test-OOD,0.2918958,6
test-OOD,0.5663817,6
test-OOD,0.32667136,6
test-OOD,0.4320176,6
test-OOD,0.4737538,6
test-OOD,0.23926096,6
test-OOD,0.2218697,6
test-OOD,0.20638971,6
test-OOD,0.55738604,6
test-OOD,0.46479493,6
test-OOD,0.65833056,6
test-OOD,0.19348158,6
test-OOD,0.14797068,6
test-OOD,0.12825155,6
test-OOD,0.19329602,6
test-OOD,0.19219281,6
test-OOD,0.3634473,6
test-OOD,0.6739929,6
test-OOD,0.24949758,6
test-OOD,0.26990914,6
test-OOD,0.26457676,6
test-OOD,0.20210041,6
test-OOD,0.15911332,6
test-OOD,0.071750045,6
test-OOD,0.13905087,6
test-OOD,0.28874364,6
test-OOD,0.14496507,6
test-OOD,0.38821226,6
test-OOD,0.3926851,6
test-OOD,0.14181958,6
test-OOD,0.21349488,6
test-OOD,0.30350885,6
test-OOD,0.3926918,6
test-OOD,0.23725876,6
test-OOD,0.2953833,6
test-OOD,0.79586935,6
test-OOD,0.3214661,6
test-OOD,0.28044668,6
test-OOD,0.24353819,6
test-OOD,0.051293336,6
test-OOD,0.3706646,6
test-OOD,0.64080584,6
test-OOD,0.57800466,6
test-OOD,0.24058601,6
test-OOD,0.68003887,6
test-OOD,0.41157812,6
test-OOD,0.25008908,6
test-OOD,0.15047157,6
test-OOD,0.20344028,6
test-OOD,0.5998859,6
test-OOD,0.3046872,6
test-OOD,0.21450543,6
test-OOD,0.35450035,6
test-OOD,0.3520608,6
test-OOD,0.16590787,6
test-OOD,0.507216,6
test-OOD,0.4627419,6
test-OOD,0.26911235,6
test-OOD,0.26423228,6
test-OOD,0.37430197,6
test-OOD,0.40134138,6
test-OOD,0.23776574,6
test-OOD,0.31359822,6
test-OOD,0.14859258,6
test-OOD,0.20586497,6
test-OOD,0.9819696,6
test-OOD,0.85050255,6
test-OOD,0.25740197,6
test-OOD,0.60744256,6
test-OOD,0.63853985,6
test-OOD,0.13221031,6
test-OOD,0.1743496,6
test-OOD,0.45898026,6
test-OOD,0.33529982,6
test-OOD,0.673073,6
test-OOD,0.21016619,6
test-OOD,0.13541387,6
test-OOD,0.52726233,6
test-OOD,0.13634278,6
test-OOD,0.41196287,6
test-OOD,0.09509699,6
test-OOD,0.112773985,6
test-OOD,0.09359875,6
test-OOD,0.10084042,6
test-OOD,0.5489915,6
test-OOD,0.6266117,6
test-OOD,0.21162598,6
test-OOD,0.2712029,6
test-OOD,0.358745,6
test-OOD,0.18613236,6
test-OOD,0.10521622,6
test-OOD,0.46199805,6
test-OOD,0.2782898,6
test-OOD,0.2227073,6
test-OOD,0.34890458,6
test-OOD,0.29139823,6
test-OOD,0.20630008,6
test-OOD,0.5518966,6
test-OOD,0.6891757,6
test-OOD,0.3967098,6
test-OOD,0.2711702,6
test-OOD,0.32961622,6
test-OOD,0.34188703,6
test-OOD,0.60753477,6
test-OOD,0.48871726,6
test-OOD,0.50446457,6
test-OOD,0.726159,6
test-OOD,0.69397396,6
test-OOD,0.39771372,6
test-OOD,0.47314212,6
test-OOD,0.6053907,6
test-OOD,0.31544304,6
test-OOD,0.2723334,6
test-OOD,0.22421257,6
test-OOD,0.560223,6
test-OOD,0.66767484,6
test-OOD,0.68837285,6
test-OOD,0.31248826,6
test-OOD,0.6133599,6
test-OOD,0.17424212,6
test-OOD,0.2920718,6
test-OOD,0.5312215,6
test-OOD,0.11019109,6
test-OOD,0.6575555,6
test-OOD,0.6580758,6
test-OOD,0.21093002,6
test-OOD,0.22768052,6
test-OOD,0.38988745,6
test-OOD,0.33739358,6
test-OOD,0.12169337,6
test-OOD,0.3866979,6
test-OOD,0.23477943,6
test-OOD,0.20259401,6
test-OOD,0.31074974,6
test-OOD,0.3502888,6
test-OOD,0.62489897,6
test-OOD,0.2736735,6
test-OOD,0.42089432,6
test-OOD,0.43062925,6
test-OOD,0.32096452,6
test-OOD,0.49538583,6
test-OOD,0.3197738,6
test-OOD,0.3349614,6
test-OOD,0.65390146,6
test-OOD,0.33392972,6
test-OOD,0.77079105,6
test-OOD,0.16706267,6
test-OOD,0.37370652,6
test-OOD,0.8035631,6
test-OOD,0.33954388,6
test-OOD,0.73136175,6
test-OOD,0.20378606,6
test-OOD,0.35483426,6
test-OOD,0.9863616,6
test-OOD,0.42460138,6
test-OOD,0.6590874,6
test-OOD,0.78883123,6
test-OOD,0.53567773,6
test-OOD,0.28820673,6
test-OOD,0.33632213,6
test-OOD,0.3179499,6
test-OOD,0.23000962,6
test-OOD,0.81451523,6
test-OOD,0.24955174,6
test-OOD,0.48264816,6
test-OOD,0.3588374,6
test-OOD,0.7743308,6
test-OOD,0.4989697,6
test-OOD,0.7927431,6
test-OOD,0.691132,6
test-OOD,0.25718635,6
test-OOD,0.39566493,6
test-OOD,0.30382413,6
test-OOD,0.35608038,6
test-OOD,0.33560276,6
test-OOD,0.32852614,6
test-OOD,0.34867996,6
test-OOD,0.22561973,6
test-OOD,0.477337,6
test-OOD,0.2220551,6
test-OOD,0.33012748,6
test-OOD,0.59581274,6
test-OOD,0.75073427,6
test-OOD,0.18372135,6
test-OOD,0.5065406,6
test-OOD,0.51156473,6
test-OOD,0.48018777,6
test-OOD,0.72443783,6
test-OOD,0.40502375,6
test-OOD,0.56454176,6
test-OOD,0.34613663,6
test-OOD,0.18411787,6
test-OOD,0.5902832,6
test-OOD,0.17956556,6
test-OOD,0.4812485,6
test-OOD,0.43876612,6
test-OOD,0.526301,6
test-OOD,0.95757335,6
test-OOD,0.23407327,6
test-OOD,0.5903488,6
test-OOD,0.5559435,6
test-OOD,0.21563837,6
test-OOD,0.44242114,6
test-OOD,0.39858505,6
test-OOD,0.36462718,6
test-OOD,0.33885324,6
test-OOD,0.30268097,6
test-OOD,0.5687548,6
test-OOD,0.14880331,6
test-OOD,0.2692709,6
test-OOD,0.76151615,6
test-OOD,0.5895833,6
test-OOD,0.2581481,6
test-OOD,0.39713657,6
test-OOD,0.29733655,6
test-OOD,0.44334,6
test-OOD,0.2979251,6
test-OOD,0.3238012,6
test-OOD,0.56180185,6
test-OOD,0.8160129,6
test-OOD,0.30931953,6
test-OOD,0.1586731,6
test-OOD,0.33216178,6
test-OOD,0.26482946,6
test-OOD,0.4960274,6
test-OOD,0.3941922,6
test-OOD,0.670059,6
test-OOD,0.6894127,6
test-OOD,0.26285613,6
test-OOD,0.7253407,6
test-OOD,0.7033884,6
test-OOD,0.5568844,6
test-OOD,0.38599426,6
test-OOD,0.7180648,6
test-OOD,0.07545835,6
test-OOD,0.748409,6
test-OOD,0.31774804,6
test-OOD,0.5563348,6
test-OOD,0.32091492,6
test-OOD,0.17594269,6
test-OOD,0.21037957,6
test-OOD,0.32560796,6
test-OOD,0.35865977,6
test-OOD,0.15177006,6
test-OOD,0.65316343,6
test-OOD,0.5928309,6
test-OOD,0.3275405,6
test-OOD,0.55580586,6
test-OOD,0.8214178,6
test-OOD,0.2963502,6
test-OOD,0.3274017,6
test-OOD,0.92919457,6
test-OOD,0.047428273,6
test-OOD,0.39500073,6
test-OOD,0.18744463,6
test-OOD,0.14656277,6
test-OOD,0.28413546,6
test-OOD,0.55290633,6
test-OOD,0.7368917,6
test-OOD,0.15887426,6
test-OOD,0.7274329,6
test-OOD,0.22478504,6
test-OOD,0.24255128,6
test-OOD,0.26108348,6
test-OOD,0.49210683,6
test-OOD,0.45569018,6
test-OOD,0.6213616,6
test-OOD,0.82760763,6
test-OOD,0.6458415,6
test-OOD,0.53533745,6
test-OOD,0.84648347,6
test-OOD,0.31325078,6
test-OOD,0.27994463,6
test-OOD,0.42113268,6
test-OOD,0.1934248,6
test-OOD,0.33271417,6
test-OOD,0.6709003,6
test-OOD,0.5871874,6
test-OOD,0.52999014,6
test-OOD,0.712803,6
test-OOD,0.65392995,6
test-OOD,0.38820937,6
test-OOD,0.8328352,6
test-OOD,0.37082225,6
test-OOD,0.5420944,6
test-OOD,0.2187852,6
test-OOD,0.92611367,6
test-OOD,0.5979217,6
test-OOD,0.34233883,6
test-OOD,0.40086442,6
test-OOD,0.84993416,6
test-OOD,0.59756875,6
test-OOD,0.35817057,6
test-OOD,0.596503,6
test-OOD,0.35561645,6
test-OOD,0.7103726,6
test-OOD,0.5757833,6
test-OOD,0.38298064,6
test-OOD,0.43519026,6
test-OOD,0.31869575,6
test-OOD,0.28084898,6
test-OOD,0.31400055,6
test-OOD,0.6890075,6
test-OOD,0.33569366,6
test-OOD,0.5935865,6
test-OOD,0.5686095,6
test-OOD,0.7930137,6
test-OOD,0.7072383,6
test-OOD,0.19678006,6
test-OOD,0.6964445,6
test-OOD,0.18930936,6
test-OOD,0.17043383,6
test-OOD,0.21564038,6
test-OOD,0.78102326,6
test-OOD,0.5584424,6
test-OOD,0.3737232,6
test-OOD,0.37745938,6
test-OOD,0.29427373,6
test-OOD,0.22492403,6
test-OOD,0.21705107,6
test-OOD,0.12397529,6
test-OOD,0.20174137,6
test-OOD,0.41384906,6
test-OOD,0.32338426,6
test-OOD,0.75971836,6
test-OOD,0.16936472,6
test-OOD,0.33761913,6
test-OOD,0.20992169,6
test-OOD,0.31880572,6
test-OOD,0.20358028,6
test-OOD,0.21916793,6
test-OOD,0.5766427,6
test-OOD,0.43844208,6
test-OOD,0.24404867,6
test-OOD,0.24113698,6
test-OOD,0.25738317,6
test-OOD,0.30010453,6
test-OOD,0.75284153,6
test-OOD,0.3709732,6
test-OOD,0.48267573,6
test-OOD,0.8272639,6
test-OOD,0.3177417,6
test-OOD,0.23771973,6
test-OOD,0.42331278,6
test-OOD,0.78762424,6
test-OOD,0.5736548,6
test-OOD,0.9685348,6
test-OOD,0.68829066,6
test-OOD,0.6527232,6
test-OOD,0.45346588,6
test-OOD,0.27964664,6
test-OOD,0.17382486,6
test-OOD,0.3630393,6
test-OOD,0.4233943,6
test-OOD,0.5838634,6
test-OOD,0.31225675,6
test-OOD,0.2843492,6
test-OOD,0.74053764,6
test-OOD,0.41078007,6
test-OOD,0.2057208,6
test-OOD,0.17955506,6
test-OOD,0.36196524,6
test-OOD,0.8073133,6
test-OOD,0.44797862,6
test-OOD,0.51537824,6
test-OOD,0.5662892,6
test-OOD,0.38270825,6
test-OOD,0.8261535,6
test-OOD,0.3634055,6
test-OOD,0.27614212,6
test-OOD,0.3343895,6
test-OOD,0.41127294,6
test-OOD,0.60366267,6
test-OOD,0.52502066,6
test-OOD,0.7516124,6
test-OOD,0.41811353,6
test-OOD,0.12668496,6
test-OOD,0.7019783,6
test-OOD,0.5483531,6
test-OOD,0.7833039,6
test-OOD,0.36200225,6
test-OOD,0.6172865,6
test-OOD,0.20042954,6
test-OOD,0.5154181,6
test-OOD,0.38590527,6
test-OOD,0.6765682,6
test-OOD,0.1856195,6
test-OOD,0.48080927,6
test-OOD,0.19328667,6
test-OOD,0.80267274,6
test-OOD,0.38079178,6
test-OOD,0.44049257,6
test-OOD,0.3373462,6
test-OOD,0.20594472,6
test-OOD,0.32391354,6
test-OOD,0.7658683,6
test-OOD,0.40702158,6
test-OOD,0.6342356,6
test-OOD,0.6090312,6
test-OOD,0.5677152,6
test-OOD,0.3955382,6
test-OOD,0.6468425,6
test-OOD,0.2301029,6
test-OOD,0.2440854,6
test-OOD,0.617015,6
test-OOD,0.492532,6
test-OOD,0.082060486,6
test-OOD,0.5922127,6
test-OOD,0.9825316,6
test-OOD,0.4480271,6
test-OOD,0.48155332,6
test-OOD,0.5635119,6
test-OOD,0.28679928,6
test-OOD,0.6553698,6
test-OOD,0.6816823,6
test-OOD,0.14848998,6
test-OOD,0.32474726,6
test-OOD,0.23391137,6
test-OOD,0.5316639,6
test-OOD,0.5028261,6
test-OOD,0.3541478,6
test-OOD,0.2605884,6
test-OOD,0.52772117,6
test-OOD,0.23648092,6
test-OOD,0.3842858,6
test-OOD,0.32979196,6
test-OOD,0.7667207,6
test-OOD,0.9567145,6
test-OOD,0.19892788,6
test-OOD,0.48198277,6
test-OOD,0.46425253,6
test-OOD,0.2472552,6
test-OOD,0.35266018,6
