data,confidence,balance,fold
test-ID,0.82063913,10.0,0
test-ID,0.99063647,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.93643516,10.0,0
test-ID,0.006402582,10.0,0
test-ID,0.22591637,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.22381024,10.0,0
test-ID,0.3133682,10.0,0
test-ID,0.7447587,10.0,0
test-ID,0.12457387,10.0,0
test-ID,0.004310794,10.0,0
test-ID,0.012728125,10.0,0
test-ID,0.004900843,10.0,0
test-ID,0.31322384,10.0,0
test-ID,0.40175393,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.31569093,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.8968868,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0069353543,10.0,0
test-ID,0.59761614,10.0,0
test-ID,0.8268792,10.0,0
test-ID,0.5257664,10.0,0
test-ID,0.9272809,10.0,0
test-ID,0.003500022,10.0,0
test-ID,0.006868057,10.0,0
test-ID,0.008938294,10.0,0
test-ID,0.8599719,10.0,0
test-ID,0.83904916,10.0,0
test-ID,0.55254364,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.7508564,10.0,0
test-ID,0.80293953,10.0,0
test-ID,0.014750231,10.0,0
test-ID,0.70003515,10.0,0
test-ID,0.08694784,10.0,0
test-ID,0.019947924,10.0,0
test-ID,0.00453759,10.0,0
test-ID,0.007674955,10.0,0
test-ID,0.2192202,10.0,0
test-ID,0.9901564,10.0,0
test-ID,0.07845649,10.0,0
test-ID,0.7809677,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.98709375,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.004951451,10.0,0
test-ID,0.018350184,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.013668258,10.0,0
test-ID,0.39508298,10.0,0
test-ID,0.65523493,10.0,0
test-ID,0.48429906,10.0,0
test-ID,0.0042233616,10.0,0
test-ID,0.9884709,10.0,0
test-ID,0.9014387,10.0,0
test-ID,0.02750663,10.0,0
test-ID,0.037952643,10.0,0
test-ID,0.9924879,10.0,0
test-ID,0.818717,10.0,0
test-ID,0.10395086,10.0,0
test-ID,0.8663728,10.0,0
test-ID,0.9059923,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0040494464,10.0,0
test-ID,0.04736198,10.0,0
test-ID,0.8640722,10.0,0
test-ID,0.009935796,10.0,0
test-ID,0.86267865,10.0,0
test-ID,0.0049366243,10.0,0
test-ID,0.005898457,10.0,0
test-ID,0.055926908,10.0,0
test-ID,0.95570564,10.0,0
test-ID,0.06732182,10.0,0
test-ID,0.99242514,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.078887105,10.0,0
test-ID,0.006232448,10.0,0
test-ID,0.57371384,10.0,0
test-ID,0.96952057,10.0,0
test-ID,0.15557753,10.0,0
test-ID,0.26292688,10.0,0
test-ID,0.05518645,10.0,0
test-ID,0.2151955,10.0,0
test-ID,0.96758485,10.0,0
test-ID,0.93232816,10.0,0
test-ID,0.9459168,10.0,0
test-ID,0.6660317,10.0,0
test-ID,0.14284818,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.5959313,10.0,0
test-ID,0.9879268,10.0,0
test-ID,0.0042964146,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.08150326,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.61825067,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.04006058,10.0,0
test-ID,0.36676854,10.0,0
test-ID,0.020954553,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.95189214,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.46280408,10.0,0
test-ID,0.9395014,10.0,0
test-ID,0.98740155,10.0,0
test-ID,0.12105198,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0108471885,10.0,0
test-ID,0.012766011,10.0,0
test-ID,0.0058355555,10.0,0
test-ID,0.20445013,10.0,0
test-ID,0.004361607,10.0,0
test-ID,0.016461927,10.0,0
test-ID,0.24840312,10.0,0
test-ID,0.030533671,10.0,0
test-ID,0.01747813,10.0,0
test-ID,0.5129057,10.0,0
test-ID,0.9473229,10.0,0
test-ID,0.12439145,10.0,0
test-ID,0.97007823,10.0,0
test-ID,0.9942352,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.02240505,10.0,0
test-ID,0.9745571,10.0,0
test-ID,0.0054888427,10.0,0
test-ID,0.23428158,10.0,0
test-ID,0.28569746,10.0,0
test-ID,0.5412861,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.9663154,10.0,0
test-ID,0.68998647,10.0,0
test-ID,0.74514145,10.0,0
test-ID,0.07922807,10.0,0
test-ID,0.026600286,10.0,0
test-ID,0.056821723,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.24502741,10.0,0
test-ID,0.37300265,10.0,0
test-ID,0.044542067,10.0,0
test-ID,0.9743312,10.0,0
test-ID,0.017048828,10.0,0
test-ID,0.9213288,10.0,0
test-ID,0.0059197657,10.0,0
test-ID,0.17206332,10.0,0
test-ID,0.026752464,10.0,0
test-ID,0.10232887,10.0,0
test-ID,0.010134708,10.0,0
test-ID,0.0063693337,10.0,0
test-ID,0.2993061,10.0,0
test-ID,0.97394735,10.0,0
test-ID,0.6609683,10.0,0
test-ID,0.34775198,10.0,0
test-ID,0.63769495,10.0,0
test-ID,0.010205265,10.0,0
test-ID,0.5627757,10.0,0
test-ID,0.0031775795,10.0,0
test-ID,0.7907408,10.0,0
test-ID,0.23205476,10.0,0
test-ID,0.17120944,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.9646853,10.0,0
test-ID,0.856091,10.0,0
test-ID,0.11931302,10.0,0
test-ID,0.9960611,10.0,0
test-ID,0.27118835,10.0,0
test-ID,0.010456163,10.0,0
test-ID,0.17176418,10.0,0
test-ID,0.9572997,10.0,0
test-ID,0.22156669,10.0,0
test-ID,0.014095474,10.0,0
test-ID,0.5836546,10.0,0
test-ID,0.96721935,10.0,0
test-ID,0.004615169,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.022268612,10.0,0
test-ID,0.23090431,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.8218371,10.0,0
test-ID,0.021869559,10.0,0
test-ID,0.06233275,10.0,0
test-ID,0.950962,10.0,0
test-ID,0.9415742,10.0,0
test-ID,0.007744953,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.33125505,10.0,0
test-ID,0.006720014,10.0,0
test-ID,0.055785943,10.0,0
test-ID,0.7347201,10.0,0
test-ID,0.99536836,10.0,0
test-ID,0.17956725,10.0,0
test-ID,0.11189474,10.0,0
test-ID,0.6868135,10.0,0
test-ID,0.9697688,10.0,0
test-ID,0.7040924,10.0,0
test-ID,0.6300866,10.0,0
test-ID,0.04118059,10.0,0
test-ID,0.9818867,10.0,0
test-ID,0.18708675,10.0,0
test-ID,0.0036906637,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.96585,10.0,0
test-ID,0.0038397312,10.0,0
test-ID,0.81591016,10.0,0
test-ID,0.8744151,10.0,0
test-ID,0.97891754,10.0,0
test-ID,0.937606,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.98677695,10.0,0
test-ID,0.9920701,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.04503589,10.0,0
test-ID,0.17113706,10.0,0
test-ID,0.008501969,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.98945713,10.0,0
test-ID,0.95767045,10.0,0
test-ID,0.98097706,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.84197015,10.0,0
test-ID,0.9758011,10.0,0
test-ID,0.02133336,10.0,0
test-ID,0.9632432,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.8422661,10.0,0
test-ID,0.9885888,10.0,0
test-ID,0.7851937,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.029268749,10.0,0
test-ID,0.37064597,10.0,0
test-ID,0.9769556,10.0,0
test-ID,0.509479,10.0,0
test-ID,0.03636636,10.0,0
test-ID,0.06724341,10.0,0
test-ID,0.009535123,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.008818135,10.0,0
test-ID,0.050214194,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0047132187,10.0,0
test-ID,0.98688483,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.9313878,10.0,0
test-ID,0.6768065,10.0,0
test-ID,0.017924141,10.0,0
test-ID,0.96689534,10.0,0
test-ID,0.9962132,10.0,0
test-ID,0.39719826,10.0,0
test-ID,0.986009,10.0,0
test-ID,0.037357714,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.26110375,10.0,0
test-ID,0.17394254,10.0,0
test-ID,0.75808674,10.0,0
test-ID,0.18792579,10.0,0
test-ID,0.7004427,10.0,0
test-ID,0.008261669,10.0,0
test-ID,0.98101383,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0061484985,10.0,0
test-ID,0.96151006,10.0,0
test-ID,0.035324804,10.0,0
test-ID,0.15657334,10.0,0
test-ID,0.2922413,10.0,0
test-ID,0.008117966,10.0,0
test-ID,0.029123165,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.2036445,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.9655302,10.0,0
test-ID,0.408891,10.0,0
test-ID,0.20102984,10.0,0
test-ID,0.0050510466,10.0,0
test-ID,0.03151741,10.0,0
test-ID,0.98050684,10.0,0
test-ID,0.48645824,10.0,0
test-ID,0.14382699,10.0,0
test-ID,0.20014285,10.0,0
test-ID,0.9588269,10.0,0
test-ID,0.012516789,10.0,0
test-ID,0.94865656,10.0,0
test-ID,0.17325974,10.0,0
test-ID,0.26771283,10.0,0
test-ID,0.9819503,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.08254944,10.0,0
test-OOD,0.020080674,10.0,0
test-OOD,0.008352753,10.0,0
test-OOD,0.013966784,10.0,0
test-OOD,0.127503,10.0,0
test-OOD,0.0687605,10.0,0
test-OOD,0.37400103,10.0,0
test-OOD,0.047528706,10.0,0
test-OOD,0.014325697,10.0,0
test-OOD,0.06361888,10.0,0
test-OOD,0.32274827,10.0,0
test-OOD,0.04385099,10.0,0
test-OOD,0.19196095,10.0,0
test-OOD,0.010972749,10.0,0
test-OOD,0.6092619,10.0,0
test-OOD,0.12338473,10.0,0
test-OOD,0.014705285,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.078517854,10.0,0
test-OOD,0.025184676,10.0,0
test-OOD,0.041056443,10.0,0
test-OOD,0.007957015,10.0,0
test-OOD,0.24885944,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.71378815,10.0,0
test-OOD,0.01364341,10.0,0
test-OOD,0.077794775,10.0,0
test-OOD,0.0073620304,10.0,0
test-OOD,0.0656621,10.0,0
test-OOD,0.02639154,10.0,0
test-OOD,0.23648894,10.0,0
test-OOD,0.23460755,10.0,0
test-OOD,0.0077348202,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0035794452,10.0,0
test-OOD,0.20384109,10.0,0
test-OOD,0.0049392134,10.0,0
test-OOD,0.0074296445,10.0,0
test-OOD,0.11302845,10.0,0
test-OOD,0.003581196,10.0,0
test-OOD,0.034718104,10.0,0
test-OOD,0.1331856,10.0,0
test-OOD,0.010316931,10.0,0
test-OOD,0.010169148,10.0,0
test-OOD,0.0036846474,10.0,0
test-OOD,0.040195007,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.019553974,10.0,0
test-OOD,0.015978385,10.0,0
test-OOD,0.20308578,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0026548654,10.0,0
test-OOD,0.004737731,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0029570796,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0074446946,10.0,0
test-OOD,0.0052300654,10.0,0
test-OOD,0.007851366,10.0,0
test-OOD,0.0060259737,10.0,0
test-OOD,0.0047555566,10.0,0
test-OOD,0.0051774643,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.007926077,10.0,0
test-OOD,0.0040810183,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.005072169,10.0,0
test-OOD,0.0032505393,10.0,0
test-OOD,0.005130749,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.01694223,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.004909318,10.0,0
test-OOD,0.008210316,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.01195034,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.16860104,10.0,0
test-OOD,0.0037537888,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.01761686,10.0,0
test-OOD,0.045257136,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.005029794,10.0,0
test-OOD,0.0037408806,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.00529686,10.0,0
test-OOD,0.0073284097,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.00603728,10.0,0
test-OOD,0.003845431,10.0,0
test-OOD,0.0043972395,10.0,0
test-OOD,0.007924195,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.004585553,10.0,0
test-OOD,0.0077818334,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0049476884,10.0,0
test-OOD,0.01018811,10.0,0
test-OOD,0.04797211,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.004378762,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0036368147,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.009003803,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.00469625,10.0,0
test-OOD,0.6673769,10.0,0
test-OOD,0.062057506,10.0,0
test-OOD,0.0045609847,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0056216866,10.0,0
test-OOD,0.005691871,10.0,0
test-OOD,0.022183545,10.0,0
test-OOD,0.0029383227,10.0,0
test-OOD,0.0024737045,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0040417723,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0030664727,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0033555739,10.0,0
test-OOD,0.0056060217,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.012456402,10.0,0
test-OOD,0.009700861,10.0,0
test-OOD,0.004798807,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0719654,10.0,0
test-OOD,0.012075622,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.026901923,10.0,0
test-OOD,0.00860285,10.0,0
test-OOD,0.05993249,10.0,0
test-OOD,0.0046563335,10.0,0
test-OOD,0.026853383,10.0,0
test-OOD,0.050015636,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.031347144,10.0,0
test-OOD,0.0050638057,10.0,0
test-OOD,0.0054411963,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.12176649,10.0,0
test-OOD,0.011784676,10.0,0
test-OOD,0.0041155145,10.0,0
test-OOD,0.01152426,10.0,0
test-OOD,0.00586858,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0068498775,10.0,0
test-OOD,0.13577068,10.0,0
test-OOD,0.055117197,10.0,0
test-OOD,0.005719345,10.0,0
test-OOD,0.028135534,10.0,0
test-OOD,0.0100401975,10.0,0
test-OOD,0.056524668,10.0,0
test-OOD,0.06338017,10.0,0
test-OOD,0.49421445,10.0,0
test-OOD,0.0038278103,10.0,0
test-OOD,0.01986146,10.0,0
test-OOD,0.11374621,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.016731452,10.0,0
test-OOD,0.012170002,10.0,0
test-OOD,0.022200309,10.0,0
test-OOD,0.09077357,10.0,0
test-OOD,0.01663331,10.0,0
test-OOD,0.04776463,10.0,0
test-OOD,0.0033877231,10.0,0
test-OOD,0.013692845,10.0,0
test-OOD,0.011635814,10.0,0
test-OOD,0.14712034,10.0,0
test-OOD,0.13585566,10.0,0
test-OOD,0.0531164,10.0,0
test-OOD,0.189777,10.0,0
test-OOD,0.022116825,10.0,0
test-OOD,0.043178815,10.0,0
test-OOD,0.05812304,10.0,0
test-OOD,0.023623854,10.0,0
test-OOD,0.07841459,10.0,0
test-OOD,0.029689055,10.0,0
test-OOD,0.10622667,10.0,0
test-OOD,0.4114981,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0071692094,10.0,0
test-OOD,0.019281134,10.0,0
test-OOD,0.020864569,10.0,0
test-OOD,0.12380788,10.0,0
test-OOD,0.01982199,10.0,0
test-OOD,0.014568549,10.0,0
test-OOD,0.01133889,10.0,0
test-OOD,0.005933009,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.010894109,10.0,0
test-OOD,0.0068805367,10.0,0
test-OOD,0.04773017,10.0,0
test-OOD,0.010083485,10.0,0
test-OOD,0.005725138,10.0,0
test-OOD,0.008944273,10.0,0
test-OOD,0.83346635,10.0,0
test-OOD,0.02376059,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.042970143,10.0,0
test-OOD,0.026776567,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.021941531,10.0,0
test-OOD,0.0049508177,10.0,0
test-OOD,0.02379356,10.0,0
test-OOD,0.015086271,10.0,0
test-OOD,0.2743773,10.0,0
test-OOD,0.017848033,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.015807357,10.0,0
test-OOD,0.009058453,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.007612612,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.012796316,10.0,0
test-OOD,0.06212389,10.0,0
test-OOD,0.11824609,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.035644826,10.0,0
test-OOD,0.029376764,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.010667779,10.0,0
test-OOD,0.3289681,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0570995,10.0,0
test-OOD,0.024675652,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.013452303,10.0,0
test-OOD,0.023964532,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.13274199,10.0,0
test-OOD,0.06655364,10.0,0
test-OOD,0.01868533,10.0,0
test-OOD,0.17016755,10.0,0
test-OOD,0.106699154,10.0,0
test-OOD,0.11298531,10.0,0
test-OOD,0.003928542,10.0,0
test-OOD,0.46286672,10.0,0
test-OOD,0.018957742,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0029345788,10.0,0
test-OOD,0.0046975724,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.008574128,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.006383378,10.0,0
test-OOD,0.0051967986,10.0,0
test-OOD,0.39692187,10.0,0
test-OOD,0.14534599,10.0,0
test-OOD,0.0485605,10.0,0
test-OOD,0.09394342,10.0,0
test-OOD,0.18402731,10.0,0
test-OOD,0.10247326,10.0,0
test-OOD,0.052087754,10.0,0
test-OOD,0.1167483,10.0,0
test-OOD,0.025931988,10.0,0
test-OOD,0.047154296,10.0,0
test-OOD,0.013790838,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0041774847,10.0,0
test-OOD,0.0048548356,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.020805132,10.0,0
test-OOD,0.41506207,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0033883378,10.0,0
test-OOD,0.028952025,10.0,0
test-OOD,0.0073151477,10.0,0
test-OOD,0.015507173,10.0,0
test-OOD,0.094071835,10.0,0
test-OOD,0.031476952,10.0,0
test-OOD,0.0042312033,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.017465651,10.0,0
test-OOD,0.014289264,10.0,0
test-OOD,0.018179268,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.036259778,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.007693041,10.0,0
test-OOD,0.0046531856,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0037482195,10.0,0
test-OOD,0.07515012,10.0,0
test-OOD,0.71103805,10.0,0
test-OOD,0.005028043,10.0,0
test-OOD,0.0058884732,10.0,0
test-OOD,0.01395924,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.00788888,10.0,0
test-OOD,0.143457,10.0,0
test-OOD,0.0047963485,10.0,0
test-OOD,0.0038754009,10.0,0
test-OOD,0.010661464,10.0,0
test-OOD,0.2767628,10.0,0
test-OOD,0.013084784,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.22696243,10.0,0
test-OOD,0.20455071,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.054167546,10.0,0
test-OOD,0.0038613565,10.0,0
test-OOD,0.013003461,10.0,0
test-OOD,0.023066942,10.0,0
test-OOD,0.006858036,10.0,0
test-OOD,0.00973979,10.0,0
test-OOD,0.008689947,10.0,0
test-OOD,0.0032324903,10.0,0
test-OOD,0.008366015,10.0,0
test-OOD,0.004016515,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.003807582,10.0,0
test-OOD,0.22084863,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0077591464,10.0,0
test-OOD,0.0047171116,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0076683424,10.0,0
test-OOD,0.010879859,10.0,0
test-OOD,0.01813285,10.0,0
test-OOD,0.010208748,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0064689294,10.0,0
test-OOD,0.0052982755,10.0,0
test-OOD,0.0051747635,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0047090463,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.025166925,10.0,0
test-OOD,0.005274657,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.006544683,10.0,0
test-OOD,0.080202654,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.005004499,10.0,0
test-OOD,0.019855406,10.0,0
test-OOD,0.03186457,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0040328316,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0063829124,10.0,0
test-OOD,0.0033826753,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0125519,10.0,0
test-OOD,0.0054282695,10.0,0
test-OOD,0.009090584,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.00516925,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.01837816,10.0,0
test-OOD,0.048405007,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.012105517,10.0,0
test-OOD,0.022394042,10.0,0
test-OOD,0.02556419,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0047841296,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0073878467,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.00948878,10.0,0
test-OOD,0.0035651214,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0030926429,10.0,0
test-OOD,0.01291262,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0024680607,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.007327851,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.020629484,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0057023205,10.0,0
test-OOD,0.003424082,10.0,0
test-OOD,0.04017392,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.006996412,10.0,0
test-OOD,0.22169562,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0983323,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.003967788,10.0,0
test-OOD,0.004754346,10.0,0
test-OOD,0.005603265,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.020879395,10.0,0
test-OOD,0.09620419,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.0050510466,10.0,0
test-OOD,0.009855162,10.0,0
test-OOD,0.014429521,10.0,0
test-OOD,0.09348108,10.0,0
test-OOD,0.025336724,10.0,0
test-OOD,0.009049568,10.0,0
test-OOD,0.010368619,10.0,0
